,Comment,Website,Sentiment,company
423,"@airtelnews @airtelindia After I recharged with new expensive unlimited pack.
I am not able to send UPI sim verification SMS. When contacted customers care they are NOT TAKING COMPLAINT. instead asking to topup and check.
After 50 min wastage they reg complaint but yet no resolution. @TRAI help https://t.co/ZKbkTGttAc",twitter,-1,Airtel
424,@airtelnews @airtelnews local area à¤®à¥‡à¤‚ à¤¤à¥‹ network à¤† à¤¨à¤¹à¥€à¤‚ à¤°à¤¹à¤¾! Border village à¤®à¥‡à¤‚ à¤…à¤¬ à¤† à¤œà¤¾à¤à¤—à¤¾,twitter,-1,Airtel
425,@airtelnews @airtelindia I paid for Airtel WiFi on 8.8.24 but till now my connection has not been established. Airtel's service is very poor.,twitter,-1,Airtel
426,@airtelnews What about Delhi NCR,twitter,1,Airtel
427,@airtelnews Sir Mera no 5 saal pihle band ho gaya hai or wo sim.mera bank account or adhar card mai attached hai mujhe wo namber chaye aap hamare madat karin koi namber den Jo mere bat suni or samadhan karin,twitter,-1,Airtel
428,@airtelnews Bad customer service I raised complete on 8 August but still no any resolution.,twitter,-1,Airtel
429,@airtelnews https://t.co/gZbaWFhBNn kindly take all the equipment,twitter,-1,Airtel
430,@airtelnews Connectivity issue in Hyderabad in a society at Tellapur is serious. Airtel network is not there. Airtel need to work to improve the infrastructure and Fibre connection so as to improve connectivity . The society My Home Tridasa with more than 2500 Flats deserve better network.,twitter,-1,Airtel
431,@airtelnews Kindly get the connectivity at malshejghat as well its not at such high altitude,twitter,-1,Airtel
432,@airtelnews Should not stop incoming services immediately recharge expiry.,twitter,-1,Airtel
433,@airtelnews à¤¸à¥‡à¤µà¤¾ à¤¬à¤¹à¥à¤¤ à¤¹à¥€ à¤–à¤°à¤¾à¤¬ à¤¹à¥ˆà¥¤,twitter,-1,Airtel
434,@airtelnews à¤ªà¤¹à¤²à¥‡ à¤…à¤ªà¤¨à¥‡ à¤¦à¥‡à¤¶ à¤•à¥‡ à¤…à¤‚à¤¦à¤° à¤¤à¥‹ à¤¸à¤¬ à¤¸à¤¹à¥€ à¤•à¤°à¤²à¥‹ à¤«à¤¿à¤° à¤¬à¥‹à¤¡à¤° à¤ªà¤° à¤¸à¥‡à¤µà¤¾ à¤¦à¥‡à¤¨à¥‡à¥¤ à¤«à¤°à¥à¤œà¥€,twitter,-1,Airtel
435,"@airtelnews Airtel only shows off on social media, the service at ground level is poor.",twitter,-1,Airtel
436,@airtelnews pehle india me to thik se coverage do,twitter,-1,Airtel
437,@airtelnews Waste network. I my village no tower.,twitter,-1,Airtel
438,@airtelnews Indias no 1 worst network provider https://t.co/1gYi1es2dm,twitter,-1,Airtel
439,@airtelnews One of the worst service provider i have seen they never respond to cx query,twitter,-1,Airtel
440,"@airtelnews You missed to add ""with worst service""",twitter,-1,Airtel
441,@airtelnews Useless service ğŸ˜¡,twitter,-1,Airtel
442,@airtelnews @airtelindia @Airtel_Presence you should provide good backup for your towers here.,twitter,-1,Airtel
443,@airtelnews Shut UP !!! and stop playing voice messages when we're calling someone,twitter,-1,Airtel
444,@airtelnews Fuddu sim h ...i will port my Sim...definitely ...dukhi ho liya ...nautankiyo se,twitter,-1,Airtel
445,@airtelnews Still my issue not resolved,twitter,-1,Airtel
446,@airtelnews Last 4 day's facing inter net issue no one is working,twitter,-1,Airtel
447,"@airtelnews I want to discontinue my airtel broadband.. Airtel day by day irritate me..
Airtel harassment me now... @TRAI please help me",twitter,-1,Airtel
448,@airtelnews The worst and pathetic service provider still not replied to my concern via DM such a terrible support,twitter,-1,Airtel
449,@airtelnews @airtelindia @Airtel_Presence à¤®à¤¤à¤²à¤¬ à¤•à¥à¤› à¤­à¥€ https://t.co/uJO5GhFTND,twitter,-1,Airtel
450,@airtelnews Fine some time to improve your service also. Worst technical and customer care team.,twitter,-1,Airtel
451,"@airtelnews à¤¹à¤¾ 3 à¤®à¤¹à¥€à¤¨à¥‡ à¤¸à¥‡ à¤¹à¤®à¤¾à¤°à¥‡ à¤¯à¤¹ Internet à¤•à¤¾à¤® à¤¨à¤¹à¥€ à¤•à¤° à¤°à¤¹à¤¾ à¤‡à¤¸à¤•à¥‡ à¤¬à¤¾à¤°à¥‡ à¤®à¥‡à¤‚ à¤­à¥€ à¤•à¥à¤› à¤¬à¥‹à¤²à¥‹ 
à¤¦à¥‹à¤—à¤²à¥‡ Airtel",twitter,-1,Airtel
452,@airtelnews Pehle jo niche hai use to thik kr lo.....,twitter,-1,Airtel
453,@airtelnews Bhot bura hal hai company mae koi complaint nhi sunta itni baar complaint dal di wifi ke liye is baar mae hatva hi dunga wifi sbse bekr network hai wifi ka,twitter,-1,Airtel
454,@airtelnews @airtelindia bhai office ki lift mei signal nhi ata mere,twitter,-1,Airtel
455,@airtelnews Worst service,twitter,-1,Airtel
456,@airtelnews Worst network ever,twitter,-1,Airtel
457,@airtelnews @airtelindia Airtel is worst,twitter,-1,Airtel
458,"@airtelnews lol. ğŸ˜‚ 

And in BTM layout Bangalore no proper network, ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",twitter,-1,Airtel
459,@airtelnews Airtel is cheat &amp; doing fraud with its customers like me ğŸ‘ğŸ‘ğŸ‘ğŸ‘,twitter,-1,Airtel
460,"@airtelnews Improve your network coverage in village areas also where your network already exist 
Nothing will happen if existing sites don't work well
People will portout",twitter,-1,Airtel
461,@airtelnews Worst,twitter,-1,Airtel
462,@airtelnews Can you first provide proper 4G in metropolitan cities?,twitter,-1,Airtel
463,@airtelnews Whats the point! They fail miserably with areas where they had it for the longest time.,twitter,-1,Airtel
464,@airtelnews But after customer service very poor,twitter,-1,Airtel
465,"@airtelnews à¤®à¥‹à¤¬à¤¾à¤‡à¤² à¤•à¥€ à¤¶à¥à¤°à¥à¤†à¤¤ à¤à¤…à¤°à¤Ÿà¥‡à¤² à¤¸à¤¿à¤® à¤¸à¥‡ à¤¶à¥à¤°à¥‚ à¤¹à¥à¤ˆà¥¤ à¤²à¤—à¤­à¤— à¤—à¥à¤¯à¤¾à¤°à¤¹ à¤®à¤¹à¥€à¤¨à¥‡ à¤¤à¤• à¤¸à¤¿à¤® à¤•à¥‡ à¤²à¤¿à¤ 100â‚¹à¤­à¤°à¤¨à¤¾ à¤ªà¤¡à¤¼à¤¾à¥¤ à¤¶à¥à¤°à¥‚ à¤®à¥‡à¤‚ à¤¨à¥‡à¤Ÿà¤µà¤°à¥à¤• à¤ à¥€à¤• à¤°à¤¹à¤¾,à¤¬à¤¾à¤¦ à¤®à¥‡à¤‚ à¤¸à¥à¤¥à¤¿à¤¤à¤¿ à¤ à¥€à¤• à¤¨à¤¹à¥€à¤‚ à¤¹à¥à¤ˆà¥¤à¤•à¤ˆ à¤µà¤°à¥à¤·à¥‹à¤‚ à¤¤à¤• à¤¶à¤¿à¤•à¤¾à¤¯à¤¤ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤¸à¤®à¤¸à¥à¤¯à¤¾ à¤•à¤¾ à¤¹à¤² à¤¨ à¤®à¤¿à¤²à¤¨à¥‡ à¤¸à¥‡ à¤®à¤œà¤¬à¥‚à¤°à¤¨ à¤¦à¥‚à¤¸à¤°à¥‡ à¤¨à¥‡à¤Ÿà¤µà¤°à¥à¤• à¤®à¥‡à¤‚ à¤ªà¥‹à¤°à¥à¤Ÿ à¤•à¤°à¤¨à¤¾ à¤ªà¤¡à¤¼à¤¾à¥¤ à¤®à¥à¤à¥‡ à¤à¤…à¤°à¤Ÿà¥‡à¤² à¤•à¥‡ à¤ªà¥à¤°à¤¤à¤¿ à¤…à¤¬ à¤­à¥€ à¤¸à¤¹à¤¾à¤¨à¥à¤­à¥‚à¤¤à¤¿ à¤¹à¥ˆà¥¤",twitter,-1,Airtel
466,@airtelnews Ky ukhad liya bhai bhikari toh ho tum,twitter,-1,Airtel
467,"@airtelnews Aap log chor ho, desh ko loot rhe ho",twitter,-1,Airtel
468,@airtelnews @airtelindia Worst provider ever.. they never respond to our queries.,twitter,-1,Airtel
469,@airtelnews @airtelindia  first improve your postpaid quality  on ground level speed in 1-2 kbps very disappointed @airtelindia @airtelnews,twitter,-1,Airtel
470,@airtelnews No use â€¦ pathetic customer service .. for DTH to internet and mobile services.,twitter,-1,Airtel
471,@airtelnews First jo customer hai uska problem solved karo then baki bolo extreme fiber ke bare kitna massage aata hai....first reation customer ko kush karo then new customer ke liye add dalo...,twitter,-1,Airtel
472,"@airtelnews @airtelnews sad that one of your customer for last 10 years requesting a new wi-fi connection is hanging mid-air because of lame excuses from your team, congrats on reaching Ladakh overflying Jammu. My pin is 180007 in Jammu.",twitter,-1,Airtel
473,@airtelnews Jhooth bool rha hai ye abhi tak in min city agra ma kuch nhi kar paya hai,twitter,-1,Airtel
474,@airtelnews Whatâ€™s wrong with your network is this 4g really,twitter,-1,Airtel
475,"@airtelnews à¤®à¥ˆà¤‚à¤¨à¥‡ à¤ªà¥‚à¤›à¤¾ Airtel à¤¸à¥‡, à¤¯à¥‡ 5G à¤•à¥à¤¯à¥‹à¤‚ à¤°à¥‹à¤¤à¤¾ à¤¹à¥ˆ,
à¤¡à¥‡à¤Ÿà¤¾ à¤¤à¥‹ à¤¹à¥ˆ à¤­à¤°à¤ªà¥‚à¤°, à¤«à¤¿à¤° à¤•à¥à¤¯à¥‹à¤‚ à¤¯à¥‡ à¤¸à¥‹à¤¤à¤¾ à¤¹à¥ˆ?
à¤¸à¤¿à¤—à¥à¤¨à¤² à¤•à¤¾ à¤ªà¤¤à¤¾ à¤¨à¤¹à¥€à¤‚, à¤•à¤¨à¥‡à¤•à¥à¤¶à¤¨ à¤•à¥à¤¯à¥‚à¤‚ à¤–à¥‹à¤¤à¤¾ à¤¹à¥ˆ,
à¤¤à¥‡à¤°à¥€ à¤¸à¥à¤ªà¥€à¤¡ à¤•à¥‡ à¤µà¤¾à¤¦à¥‡, à¤•à¤¹à¤¾à¤‚ à¤œà¤¾à¤•à¤° à¤¸à¥‹à¤¤à¤¾ à¤¹à¥ˆ? ğŸŒ™ğŸ“¶",twitter,-1,Airtel
476,@airtelnews Fraud n Cheating #Customers is in #DNA of @airtelindia My #DTH Connection Shifting is Pending since #July7th Stop Cheating People of #India @TRAI @jagograhakjago @BJP4India @AKTKbasics @JaipurDialogues @ajeetbharti @AmitLeliSlayer @kajal_jaihind @AshwiniVaishnaw @aajtak @PMOIndia,twitter,-1,Airtel
477,"@airtelnews baki companies ka internet band hota hai, aapka to sidhe coverage hi gayab hota hai, kitni bhi c9mplaints karo ye log nahi sudharne wale, isliye maine to airtel chhod diya",twitter,-1,Airtel
478,"@airtelnews 5g plus is not coming indoor but it is coming  outside
No 5g plus coverage in indoor
Please resolve, it 
No resolution after repeated complaints
*** NO REPLY IN DM ALSO,,, 
Porting is the only option available now.....",twitter,-1,Airtel
479,@airtelnews Why can't we have separate 4g and 5g networks on Airtel fibre anymore? I can't access my ip address to change the settings anymore. Fix this issue!!!!!!!!!!!!!!!!!!!!! @airtelindia @Airtel_Presence @airtelnews,twitter,-1,Airtel
480,@airtelnews shame airtel shame ye post karne se phle shame on you your 5g plus not work all samsung mobile shame airtel and fake 5g plus promise,twitter,-1,Airtel
481,@airtelnews Coustmer care executive say only 1 line sorry for uncovencience but we will go unthinking we have no solution about your problem your target just only sale,twitter,-1,Airtel
482,"@airtelnews The worst serviceprovider of the entire world, is only surviving bcoz of their fake advertising n fake dataspeed they tell,Company running wd duffers and inefficient staff and use less customercare team, I opted their wifi plan wd 6 month advpymt ,nt working no response,Cheaters.",twitter,-1,Airtel
483,@airtelnews Airtel you don't have a proper network in cities. I am paying 2000 rupees per month for my post paid but still not getting spam free service though registered for DND. Irregular network in cities,twitter,-1,Airtel
484,@airtelnews Airtel network issue Everywhere don't ask location pin it's everywhere read other comment,twitter,-1,Airtel
485,@airtelnews Fuck you with your network. Fuck,twitter,-1,Airtel
486,@airtelnews achievement is not to spread to farthest corners of India.. Achievement is to maintain the best standards in places where u are already present.. and @airtelindia you are still farthest away from it,twitter,1,Airtel
487,"@amitvirat Kindly accept our apologies, Amit. Kindly DM us your concerned Airtel detail and please help us by elaborating your concern a bit, so that we can assist you further. Thanks, Mahesh https://t.co/GRABSOPD4E",twitter,1,Airtel
488,@airtelnews @airtelindia My complaint number 11000800463 is registered two days back and still the complaint is not resolved and my commercial internet connection is not working from last two days and not a single representative is able to answer when the connection get on and poor services by airtel,twitter,-1,Airtel
489,@airtelnews @airtelindia Airtel your appellate authority doesnâ€™t respond. Technical team are jokers. Network unstable. Your employees are rude arrogant and provide third rate service. #boycottairtel @airtelindia @airtelnews,twitter,-1,Airtel
490,"@anurenjsaju We apologize for the inconvenience caused to you. Please help in elaborating your concern a bit via DM along with concerned Airtel details so that we can get this checked. Also, we will definitely share your feedback to our respective team to look upon this. Thanks, Aditya R https://t.co/2G23qpK1Kp",twitter,1,Airtel
491,"@airtelnews @airtelindia You guys have the worst service. Since 4 days internet has been down. No one has come to visit to fix it &amp; you guys are looking for expanding. Worst service provider in Madhya Pradesh ,indore.
Complaint id - 11000769285
@JioCare @reliancejio Do you provide better service ?",twitter,-1,Airtel
492,@airtelnews Please arrange postpaid sim in Banswara 327001 first,twitter,-1,Airtel
493,@airtelnews Airtel also first service provider to start cheating its own customer,twitter,-1,Airtel
494,"@airtelnews @airtelindia becomes very worst network in India, everywhere the performance is worst nowadays,there is no response even after giving the complaint.",twitter,-1,Airtel
495,@airtelnews @airtelindia Worst serivce from airtel facing broadband issue frequently no one from airtel customer service resolving.,twitter,-1,Airtel
496,@airtelnews @Airtel_Presence @airtelnews @airtelindia I am being harassed by @Airtel_Presence customer service representative as well as their supervisor...it's been 4 days I am not able to use my WiFi due to which I am lot of issues in my office work and these people are giving any response,twitter,-1,Airtel
497,"@airtelnews Worst service provider @Airtel_Presence @airtelindia 
One should port out of @airtelnews @airtelindia",twitter,-1,Airtel
498,"@airtelnews Instead of reaching these heights you could have corrected your services in the main cities, towns and especially metropolitan cities.
Pity on you guys to see that you are motivated
Able to resolve my query from last 17 days. Shameless you have become",twitter,-1,Airtel
499,"@airtelnews Dear Airtel, I (9717300936) have been using your services for more than 10 years. But my recent request id XPZ2X6DEV5 to upgrade to Airtel black is pending since 01 August 2024.  I have called many times to support team on mobile no. 8929975876. He is not  responding properly and",twitter,-1,Airtel
500,@airtelnews @airtelindia Cal Airtel ke khilaf consumer court mein main case karne ja raha hun Airtel mere sath bahut galat Kiya hai,twitter,-1,Airtel
501,@airtelnews Air fiber kab aayega bihar me,twitter,-1,Airtel
502,"@airtelnews @airtelindia @Airtel_Presence @airtelnews is it unable to get open NAT or port forwarding in Airtel network?
Your local Airtel team here at kochi is the worst doesnâ€™t provide any support and harasses customers",twitter,-1,Airtel
503,@airtelnews India's no. 1 fraud service provider. Who always makes false commitments in order to make their customers buy the plan.,twitter,-1,Airtel
504,@airtelnews @airtelindia What's the use of this if you can't even provide proper service in well developed areas? Just a publicity stunt,twitter,-1,Airtel
505,@airtelnews But no indoor coverage . Even I give lost of complaint and last complaint still open since a month and no solution provided. https://t.co/krkf6ZrvOT,twitter,-1,Airtel
506,@airtelnews @airtelindia Shameless statement fooling to Innocent's peoples -even today after recharges no internet access ğŸ˜¡ https://t.co/WG79GYcUMb,twitter,-1,Airtel
507,"@airtelnews @airtelindia ï€€@airtelxstreamindia ï€€@airtel_tanzania ï€€@airtelpaymentsbank    @airtelnigeria ï€€@airtel_ug @airtel AIRTEL IS CHEATER COMPANY. IT IS LOOTING US. @mygovindia GOVERNMENT OF INDIA, PLEASE BAN AIRTEL. IT IS LOOTING CUSTOMERS.#BOYCOTTAIRTEL",twitter,-1,Airtel
508,"@airtelnews @airtelindia JAB AIRTEL 5G FREE HAI TO MERA NET KYU NAHI CHALTA
3 BAR COMPLAINT KAR DII HAI FIR BGI NAHI CHAL RA Hai",twitter,-1,Airtel
509,"@airtelnews JAB AIRTEL 5G FREE HAI TO MERA NET KYU NAHI CHALTA
3 BAR COMPLAINT KAR DII HAI FIR BGI NAHI CHAL RA Hai",twitter,-1,Airtel
510,@Airtel_Presence @Poomatt Airtel the scammer,twitter,-1,Airtel
511,@IamRadheySoftEn @airtelnews @airtelindia @Airtel_Presence My mother is facing the same issue. June bill charged twice by @airtelindia,twitter,-1,Airtel
512,Good,survey,1,Airtel
513,Average ,survey,1,Airtel
514,"Good, reliable ",survey,1,Airtel
515,My experience is good,survey,1,Airtel
516,Satisfying ,survey,1,Airtel
517,Good,survey,1,Airtel
518,Only available in certain areas ,survey,-1,Airtel
519,Fast enough ,survey,1,Airtel
520,Great at some locations. At the same time itâ€™s never good than 4G,survey,-1,Airtel
521,Not bad,survey,1,Airtel
522,Excellent but sometimes it gives trouble for a day when you move to another state or place ,survey,-1,Airtel
523,Good,survey,1,Airtel
524,No 5g in my phone ,survey,-1,Airtel
525,Fine,survey,1,Airtel
526,Good,survey,1,Airtel
527,Average ,survey,1,Airtel
528,Good,survey,1,Airtel
529,Good,survey,1,Airtel
530,I 'm very happy with Jio 5G . It 's significantly faster than 4G and has made a noticeable difference in my daily life . I definitely recommend it to anyone looking for a reliable and high-speed mobile internet connection and overall it's good.,survey,1,Airtel
531,itâ€™s alright. ,survey,1,Airtel
532,Ok,survey,1,Airtel
533,Good,survey,1,Airtel
534,Itâ€™s fine but sometimes the speed isnâ€™t that great though there is network.,survey,-1,Airtel
535,Good,survey,1,Airtel
536,Itâ€™s pretty good ,survey,1,Airtel
537,Average,survey,1,Airtel
538,It depends on the location. In few areas it works pretty well but in other locations it is worse.,survey,-1,Airtel
539,The experience was good but in some situations its been low internet. ,survey,-1,Airtel
540,Good,survey,1,Airtel
541,Bad,survey,-1,Airtel
542,Itâ€™s goooodd:),survey,-1,Airtel
543,Not bad ,survey,1,Airtel
544,"Faster data speed, very reliable and satisfying ",survey,1,Airtel
545,Good ,survey,1,Airtel
546,Good ,survey,1,Airtel
547,Really great,survey,1,Airtel
548,Good,survey,1,Airtel
549,1,survey,1,Airtel
550,"itâ€™s nice, faster. ",survey,1,Airtel
551,Good,survey,1,Airtel
552,.,survey,1,Airtel
553,Good,survey,1,Airtel
554,NICE~!!!!,survey,1,Airtel
555,Average ,survey,1,Airtel
556,Good,survey,1,Airtel
557,Good,survey,1,Airtel
558,"Good, 5G is significantly faster than 4G or previous generations",survey,1,Airtel
559,Okok,survey,1,Airtel
560,Okay,survey,1,Airtel
561,its fine ,survey,1,Airtel
562,Very bad ,survey,-1,Airtel
563,Very bad ,survey,-1,Airtel
564,only used while downloads,survey,-1,Airtel
565,Not good,survey,-1,Airtel
566,bad,survey,-1,Airtel
567,"The download speeds are lightning-fast on 5G, but I wish the coverage was more consistent.",survey,-1,Airtel
568, I experience occasional signal drops.,survey,-1,Airtel
569,The streaming quality on 5G is top-notch.,survey,1,Airtel
570,it good,survey,1,Airtel
571,"5G is great for fast browsing, but the signal often drops in my building.",survey,-1,Airtel
572,"The quick load times on 5G are impressive, but indoor coverage needs improvemen",survey,-1,Airtel
573,Reliable overall,survey,1,Airtel
574,It was fine,survey,1,Airtel
575,Quite good,survey,1,Airtel
576,Value for money,survey,1,Airtel
577,Service is okay,survey,1,Airtel
578,Satisfactory performance,survey,1,Airtel
579,"Reliable, but not outstanding.",survey,-1,Airtel
580,Could use some enhancements.,survey,-1,Airtel
581,Quite satisfactory.,survey,1,Airtel
582,Generally good experience.,survey,1,Airtel
583,Could be better in some areas.,survey,-1,Airtel
584,Fairly good.,survey,1,Airtel
585,Speed is adequate.,survey,1,Airtel
586,Quality varies by location.,survey,1,Airtel
587,"Generally fine, though occasional issues.",survey,1,Airtel
588,"Service is acceptable, though sometimes a bit slow.",survey,1,Airtel
589,Pretty good,survey,1,Airtel
590,"Reliable, but not outstanding.",survey,-1,Airtel
591,"Decent, but inconsistent.",survey,1,Airtel
592,Good enough for daily use.,survey,1,Airtel
593,"Good quality, but not always fast.",survey,1,Airtel
594,"Reliable, but can be spotty.",survey,-1,Airtel
595,"Generally good, but occasionally frustrating.",survey,1,Airtel
596,"Mostly reliable, but not perfect.",survey,-1,Airtel
597,"Decent speed, but inconsistent.",survey,1,Airtel
598,"Generally good, but not flawless.",survey,1,Airtel
599,"Service is good, but could be better.",survey,1,Airtel
600,"Mostly reliable, but has slow periods.",survey,-1,Airtel
601,"Decent service, but has room for improvement.",survey,-1,Airtel
602,"Reliable, but coverage can be hit or miss.",survey,1,Airtel
603,"Mostly good, but not without issues.",survey,1,Airtel
604,"Service is acceptable, but could be faster.",survey,-1,Airtel
605,"Good overall, but with occasional slowdowns.",survey,1,Airtel
606,"Decent speed, but could be better.",survey,1,Airtel
607,Very reliable.,survey,1,Airtel
608,Always good service.,survey,1,Airtel
609,Satisfying experience.,survey,1,Airtel
610,Works smoothly.,survey,1,Airtel
611,Service is top-notch.,survey,1,Airtel
612,Reliable in all areas.,survey,1,Airtel
613,Always fast.,survey,1,Airtel
614,Consistently good.,survey,1,Airtel
615,Great service overall.,survey,1,Airtel
616,Always dependable.,survey,1,Airtel
617,Always reliable.,survey,1,Airtel
618,Consistently excellent.,survey,1,Airtel
619,Smooth and quick.,survey,1,Airtel
620,Great in all locations.,survey,1,Airtel
621,Consistent and fast.,survey,1,Airtel
622,Very satisfactory.,survey,1,Airtel
623,Excellent performance.,survey,1,Airtel
624,Smooth and consistent.,survey,1,Airtel
625,Excellent connectivity.,survey,1,Airtel
626,Always high quality.,survey,1,Airtel
627,Service is unreliable.,survey,-1,Airtel
628,Coverage is spotty.,survey,-1,Airtel
629,Not dependable.,survey,-1,Airtel
630,Frequently frustrating.,survey,-1,Airtel
631,Coverage issues persist.,survey,-1,Airtel
632,Service is often slow.,survey,-1,Airtel
633,Too many outages.,survey,-1,Airtel
634,Connection drops often.,survey,-1,Airtel
635,Service is disappointing.,survey,-1,Airtel
636,Frequently unreliable.,survey,-1,Airtel
637,Often problematic.,survey,-1,Airtel
638,Reliability is an issue.,survey,-1,Airtel
639,Coverage is lacking.,survey,-1,Airtel
640,Often fails to deliver.,survey,-1,Airtel
641,Speed is underwhelming.,survey,-1,Airtel
642,Service is inconsistent.,survey,-1,Airtel
643,Connection quality is poor.,survey,-1,Airtel
644,Service is often inadequate.,survey,-1,Airtel
645,Coverage is frequently an issue.,survey,-1,Airtel
646,Speed rarely improves.,survey,-1,Airtel
647,Frequently unsatisfactory.,survey,-1,Airtel
648,"Download speeds are lightning-fast, but I wish the coverage was more consistent.",survey,-1,Airtel
649,"The low latency is great for online meetings, but I experience occasional signal drops.",survey,-1,Airtel
650,"Loving the fast downloads, but Iâ€™ve noticed the signal isnâ€™t strong in all areas.",survey,-1,Airtel
651,GOOD,survey,1,Airtel
652,"The streaming quality is top-notch, but coverage in rural areas is still lacking.",survey,-1,Airtel
653,"Amazing for video streaming, but I wish the signal was stronger in my area.",survey,-1,Airtel
654,VERY GOOD,survey,1,Airtel
655,"Service is solid, but not exceptional.",survey,1,Airtel
656,Works great!,survey,1,Airtel
657,Always good service.,survey,1,Airtel
658,Good coverage.,survey,1,Airtel
659,Always up to par.,survey,1,Airtel
660,Very consistent.,survey,1,Airtel
661,Reliable in all areas.,survey,1,Airtel
662,It was good ,survey,1,Airtel
663,Good,survey,1,Airtel
664,Good,survey,1,Airtel
665,Worth it,survey,1,Airtel
666,Fast enough ,survey,1,Airtel
667,Excellent but sometimes it gives trouble for a day when you move to another state or place ,survey,-1,Airtel
668,Nice,survey,1,Airtel
669,GOOD,survey,1,Airtel
670,Itâ€™s good ,survey,1,Airtel
671,Average ,survey,1,Airtel
672,Good,survey,1,Airtel
673,it is only working sometime,survey,-1,Airtel
